date,xle_cate
2018-09-25,0.012862201021979103
2018-09-26,0.017864067790899805
2018-09-27,0.013694656865314148
2018-09-28,0.010682701511734945
2018-10-01,0.006456205893981873
2018-10-02,0.007601495362395462
2018-10-03,0.004912472298020878
2018-10-04,0.007680557526396462
2018-10-05,0.0050221741020481745
2018-10-08,0.004322855649951855
2018-10-09,-0.00011748990796243432
2018-10-10,0.07596131973986602
2018-10-11,0.05492351759911696
2018-10-12,0.06025365463118891
2018-10-15,0.06262663257487114
2018-10-16,0.03041611897370322
2018-10-17,0.026919501785790084
2018-10-18,0.0359782751294521
2018-10-19,0.03469694283574477
2018-10-22,0.03680843109171641
2018-10-23,0.06098040627625295
2018-10-24,0.057714817328766155
2018-10-25,0.05301200986799952
2018-10-26,0.06210093154750428
2018-10-29,0.060955921000735824
2018-10-30,0.07768946791196649
2018-10-31,0.1019066571505521
2018-11-01,0.09516964103352434
2018-11-02,0.10356561303916668
2018-11-05,0.12518342099303675
2018-11-06,0.10662238009105726
2018-11-07,0.06618267943358622
2018-11-08,0.02369470335240511
2018-11-09,0.03793357984730823
2018-11-12,0.04632212361983425
2018-11-13,0.06552561372565562
2018-11-14,0.07264707435832134
2018-11-15,0.06030128205635827
2018-11-16,0.061737753415527966
2018-11-19,0.05969128082594664
2018-11-20,0.11413273986493241
2018-11-21,0.11558424898680109
2018-11-23,0.13717854122313172
2018-11-26,0.14146197344118075
2018-11-27,0.12087178881082744
2018-11-28,0.12754744600187823
2018-11-29,0.1254890627426396
2018-11-30,0.12838603435510498
2018-12-03,0.13546550649434197
2018-12-04,0.16714810146265305
2018-12-06,0.16151738198418886
2018-12-07,0.14323332419421012
2018-12-10,0.10978467756283783
2018-12-11,0.09192870649880817
2018-12-12,0.09219132858525021
2018-12-13,0.07602121627185185
2018-12-14,0.08995398749608693
2018-12-17,0.0920428829919221
2018-12-18,0.11220907941881302
2018-12-19,0.10774557163041706
2018-12-20,0.10421181626923912
2018-12-21,0.09809054087128555
2018-12-24,0.10004181441103115
2018-12-26,0.36764140872656714
2018-12-27,0.3706359936754604
2018-12-28,0.33525460154619224
2018-12-31,0.31534655612936136
2019-01-02,0.3304991268648245
2019-01-03,0.3141143441931994
2019-01-04,0.36469741797345645
2019-01-07,0.29394769514916075
2019-01-08,0.261998042682504
2019-01-09,0.16614677973183825
2019-01-10,0.0691402086558879
2019-01-11,0.07159710892338692
2019-01-14,0.07105898346720994
2019-01-15,0.07274352626210465
2019-01-16,0.07151352869713738
2019-01-17,0.06333707069813867
2019-01-18,0.09121773835330695
2019-01-22,0.07651229590378361
2019-01-23,0.06962547010017318
2019-01-24,0.057348641371633056
2019-01-25,0.08306934976447818
2019-01-28,0.0743455024271249
2019-01-29,0.06602046997672664
2019-01-30,0.08900391257717319
2019-01-31,0.08717729749614596
2019-02-01,0.07077528450138604
2019-02-04,0.08567736142762711
2019-02-05,0.055770870129941634
2019-02-06,0.0634307424782494
2019-02-07,0.07680036356753067
2019-02-08,0.05424425104232649
2019-02-11,0.05057327638517737
2019-02-12,0.06572384117784788
2019-02-13,0.06556639780794486
2019-02-14,0.06998864898861763
2019-02-15,0.06362732698155656
2019-02-19,0.06417170299661597
2019-02-20,0.06908538293424052
2019-02-21,0.09446001711397212
2019-02-22,0.052393214317550646
2019-02-25,0.06363355295622637
2019-02-26,0.061898441925002615
2019-02-27,0.055345252554562206
2019-02-28,0.060618832234454016
2019-03-01,0.07396629541952339
2019-03-04,0.06327154119320645
2019-03-05,0.062121217816022596
2019-03-06,0.06308456245327082
2019-03-07,0.06345507776582075
2019-03-08,0.06281009451815175
2019-03-11,0.0768280222113099
2019-03-12,0.07743532459066353
2019-03-13,0.0886543932033677
2019-03-14,0.07964733730975725
2019-03-15,0.06535478096179245
2019-03-18,0.0665257285001789
2019-03-19,0.06260787435281794
2019-03-20,0.05603968848381002
2019-03-21,0.0509927726486191
2019-03-22,0.09413198291758888
2019-03-25,0.06889684802650728
2019-03-26,0.08568977236985889
2019-03-27,0.07883770705555229
2019-03-28,0.0877837476250658
2019-03-29,0.08613045854587296
2019-04-01,0.08277123330850814
2019-04-02,0.08726790904149712
2019-04-03,0.08767251512930126
2019-04-04,0.0889875346384847
2019-04-05,0.051567539670443426
2019-04-08,0.04254841855711334
2019-04-09,0.04173242332730196
2019-04-10,0.04252531038429499
2019-04-11,0.046280748891156416
2019-04-12,0.041843811539539005
2019-04-15,0.03528654432755574
2019-04-16,0.036483151761202204
2019-04-17,0.035003339906725175
2019-04-18,0.0324883607829395
2019-04-22,0.027999787828567286
2019-04-23,0.02701967990613358
2019-04-24,0.040402166289503855
2019-04-25,0.03973185556839785
2019-04-26,0.059546006330294055
2019-04-29,0.055570789294822835
2019-04-30,0.05557617868967683
2019-05-01,0.06379778962358164
2019-05-02,0.0863622869963904
2019-05-03,0.08204820313322621
2019-05-06,0.03652988316426482
2019-05-07,0.048983856761748136
2019-05-08,0.0452191413378455
2019-05-09,0.04440151575326027
2019-05-10,0.038293117625641845
2019-05-13,0.06951007450779009
2019-05-14,0.06447445495282547
2019-05-15,0.0533182957759061
2019-05-16,0.031791876961204245
2019-05-17,0.036740149565233346
2019-05-20,0.037175106470160854
2019-05-21,0.033989174627960264
2019-05-22,0.053477714616221035
2019-05-23,0.09360837706492973
2019-05-24,0.07068195501242872
2019-05-28,0.08747073240510703
2019-05-29,0.09041312091017714
2019-05-30,0.10140192314822825
2019-05-31,0.08490816515385968
2019-06-03,0.05902960864832208
2019-06-04,0.1190689423736391
2019-06-05,0.08907175369290901
2019-06-06,0.11708855195392727
2019-06-07,0.09758838018424261
2019-06-10,0.08276952677851193
2019-06-11,0.0887808133122308
2019-06-12,0.07240461498869583
2019-06-13,0.07315445329841727
2019-06-14,0.052206612542216736
2019-06-17,0.04505121517350543
2019-06-18,0.0528578867354036
2019-06-19,0.04663323462031208
2019-06-20,0.06715264167852311
2019-06-21,0.056583256337489424
2019-06-24,0.05958205057902679
2019-06-25,0.07504847832308728
2019-06-26,0.059370699232907664
2019-06-27,0.057901985948277494
2019-06-28,0.05496424230476011
2019-07-01,0.06575035009691396
2019-07-02,0.09503045904484544
2019-07-03,0.09872636053929017
2019-07-05,0.07101908782248187
2019-07-08,0.06419234642804741
2019-07-09,0.06358703006009597
2019-07-10,0.052230240490703156
2019-07-11,0.05135899616544451
2019-07-12,0.04159094380948697
2019-07-15,0.04495774890012853
2019-07-16,0.07470380362368083
2019-07-17,0.05696381196553611
2019-07-18,0.04863222751541027
2019-07-19,0.0578502101516958
2019-07-22,0.06274896624927483
2019-07-23,0.06317918350751643
2019-07-24,0.0606312043069502
2019-07-25,0.06467940283975893
2019-07-26,0.0607040792940239
2019-07-29,0.06314560757323168
2019-07-30,0.0547468255934725
2019-07-31,0.052812324459051034
2019-08-01,0.048086454074721376
2019-08-02,0.05777242921789563
2019-08-05,0.09015442537553335
2019-08-06,0.07053591905933634
2019-08-07,0.07408037250137235
2019-08-08,0.1575290701195983
2019-08-09,0.134655110519157
2019-08-12,0.1395274987171436
2019-08-13,0.13508120292295328
2019-08-14,0.18710052512228037
2019-08-15,0.194428638817106
2019-08-16,0.2020133808331997
2019-08-19,0.20887389865362704
2019-08-20,0.21623307258658678
2019-08-21,0.20136595837843732
2019-08-22,0.1592384854206023
2019-08-23,0.20535938748141178
2019-08-26,0.20554956758617507
2019-08-27,0.1849176743834062
2019-08-28,0.10405097370174231
2019-08-29,0.11837365301379454
2019-08-30,0.09857280079476603
2019-09-03,0.08877513626615734
2019-09-04,0.09287162090867881
2019-09-05,0.07908968026305346
2019-09-06,0.07338107125153179
2019-09-09,0.062394364271009015
2019-09-10,0.05511219127364204
2019-09-11,0.04286647729446141
2019-09-12,0.04047508653560359
2019-09-13,0.04264051436846615
2019-09-16,0.07556825800017673
2019-09-17,0.0975210078976919
2019-09-18,0.09118816099068591
2019-09-19,0.08975201152999976
2019-09-20,0.07711607707100679
2019-09-23,0.08065187447319987
2019-09-24,0.09813143518465241
2019-09-25,0.07597345556838198
2019-09-26,0.07808948354005671
2019-09-27,0.08822297492108512
2019-09-30,0.040384529022353975
2019-10-01,0.05536709455595249
2019-10-02,0.08035616550863425
2019-10-03,0.06940248721210275
2019-10-04,0.08943413271504329
2019-10-07,0.076883879216467
2019-10-08,0.07908510389444515
2019-10-09,0.07415385730000042
2019-10-10,0.08562302242247437
2019-10-11,0.091682794063957
2019-10-14,0.096857382108527
2019-10-15,0.07481354586779211
2019-10-16,0.05330735617154463
2019-10-17,0.051076466744191994
2019-10-18,0.054962361824636104
2019-10-21,0.06472234585654955
2019-10-22,0.04605722106124138
2019-10-23,0.03824779352431709
2019-10-24,0.04002040436746906
2019-10-25,0.06008633553410075
2019-10-28,0.05817438081639373
2019-10-29,0.05558312654014513
2019-10-30,0.05706874750838517
2019-10-31,0.0511480680267071
2019-11-01,0.07222517677258194
2019-11-04,0.09800872319737414
2019-11-05,0.0904281555863913
2019-11-06,0.11819864726148799
2019-11-07,0.12695845213131723
2019-11-08,0.12410176163977621
2019-11-11,0.12452035733062844
2019-11-12,0.12861306107994638
2019-11-13,0.10633708725519724
2019-11-14,0.10488431640037958
2019-11-15,0.09124011691511141
2019-11-18,0.07535760017192246
2019-11-19,0.05555715799466502
2019-11-20,0.07238457256409346
2019-11-21,0.0710214112764841
2019-11-22,0.0729821385948073
2019-11-25,0.07248940615148093
2019-11-26,0.07296213818224795
2019-11-27,0.0707677096783858
2019-11-29,0.07533452918567848
2019-12-02,0.04411981894330996
2019-12-03,0.03950251501179533
2019-12-04,0.06837828381090565
2019-12-05,0.0701682951903436
2019-12-06,0.07705324115965985
2019-12-09,0.06379815943806366
2019-12-10,0.06278027109650697
2019-12-11,0.06279057411921968
2019-12-12,0.08156736246308544
2019-12-13,0.07608686263314764
2019-12-16,0.0820070879573987
2019-12-17,0.05894247337847617
2019-12-18,0.05181470523628247
2019-12-19,0.04608209558203898
2019-12-20,0.04587505375830522
2019-12-23,0.04350570650212301
2019-12-24,0.045245839633420895
2019-12-26,0.0407747116632812
2019-12-27,0.038562356810989254
2019-12-30,0.03549011739283963
2019-12-31,0.0463014140208253
2020-01-02,0.04317689631216094
2020-01-03,0.03238301856993105
2020-01-06,0.032789691827350996
2020-01-07,0.03712509356375248
2020-01-08,0.05525829714618155
2020-01-09,0.059369791056528315
2020-01-10,0.06753239930511352
2020-01-13,0.06728907016194262
2020-01-14,0.06432365293640692
2020-01-15,0.06447077349419417
2020-01-16,0.061818259100921605
2020-01-17,0.06101711128280425
2020-01-21,0.07083625733973868
2020-01-22,0.07383164700380343
2020-01-23,0.053240866332872186
2020-01-24,0.04158143061977231
2020-01-27,0.05244732776126052
2020-01-28,0.048414145414432064
2020-01-29,0.049647868623957245
2020-01-30,0.06870167369884761
2020-01-31,0.07753938072836669
2020-02-03,0.09121135943069045
2020-02-04,0.09048071315764987
2020-02-05,0.21045452541749382
2020-02-06,0.2180323341276601
2020-02-07,0.21820621563640893
2020-02-10,0.1877322427844499
2020-02-11,0.19080530288400302
2020-02-12,0.19893354699532612
2020-02-13,0.18747574022056862
2020-02-14,0.10408495824897668
2020-02-18,0.09111288852123885
2020-02-19,0.08486094953620663
2020-02-20,0.059125991497790235
2020-02-21,0.08606170129553771
2020-02-24,0.17768412033681558
2020-02-25,0.25692023156901533
2020-02-26,0.25509420044568065
2020-02-27,0.280199709906841
2020-02-28,0.31198535301072466
2020-03-02,0.4964178780141778
2020-03-03,0.5273227360785228
2020-03-04,0.513400967830421
2020-03-05,0.5762878516144552
2020-03-06,0.619493238721366
2020-03-09,0.836753521022433
2020-03-10,0.8722894537502799
2020-03-11,0.8884067984116614
2020-03-12,0.9024032674759614
2020-03-13,0.8962038012073392
2020-03-16,0.8947341093563915
2020-03-17,0.9064606688033628
2020-03-18,0.9056534112107302
2020-03-19,0.9062278851266493
2020-03-20,0.9108484268613665
2020-03-23,0.9074489966307284
2020-03-24,0.9159182238533415
2020-03-25,0.9140448803363963
2020-03-26,0.9162376501925509
2020-03-27,0.8867052464558733
2020-03-30,0.8722185742796185
2020-03-31,0.8722185742796185
2020-04-01,0.8588900322615247
2020-04-02,0.8588900322615247
2020-04-03,0.8430943620800788
2020-04-06,0.8476587283038273
2020-04-07,0.8998299214891062
2020-04-08,0.9061291457592088
2020-04-09,0.8932241549286809
2020-04-13,0.8667065864935755
2020-04-14,0.8676536192538077
2020-04-15,0.8464757036861683
2020-04-16,0.8415140321528762
2020-04-17,0.851862820609335
2020-04-20,0.8588900322615247
2020-04-21,0.8504910108133336
2020-04-22,0.8562692044019505
2020-04-23,0.8386931221212255
2020-04-24,0.832600993739066
2020-04-27,0.8170329141897537
2020-04-28,0.8225305444369015
2020-04-29,0.7941331263049504
2020-04-30,0.8045644901710828
2020-05-01,0.7997943234868712
2020-05-04,0.7891970721965177
2020-05-05,0.7285259945424117
2020-05-06,0.8174586402090251
2020-05-07,0.7262339557836389
2020-05-08,0.7408519582952025
2020-05-11,0.7781558528649122
2020-05-12,0.7867028776037178
2020-05-13,0.7253608067578535
2020-05-14,0.6887726289716475
2020-05-15,0.5359760626189033
2020-05-18,0.7616554852353884
2020-05-19,0.7539239640848446
2020-05-20,0.696522428629983
2020-05-21,0.7064400623600926
2020-05-22,0.6547260424652535
2020-05-26,0.6575659337602878
2020-05-27,0.6497322287495422
2020-05-28,0.6220465639317079
2020-05-29,0.5903890098238392
2020-06-01,0.5756265435830351
2020-06-02,0.36800413426947537
2020-06-03,0.41557851233894516
2020-06-04,0.390556670736592
2020-06-05,0.4571993427489348
2020-06-08,0.49156164564634586
2020-06-09,0.6031901435583851
2020-06-10,0.670605036172345
2020-06-11,0.811784150093642
2020-06-12,0.828028386615714
2020-06-15,0.8140876727010888
2020-06-16,0.8268549443405961
2020-06-17,0.8197305512147087
2020-06-18,0.7645027831475625
2020-06-19,0.7408706275910784
2020-06-22,0.6507970595562439
2020-06-23,0.6655307292042983
2020-06-24,0.718469114575705
2020-06-25,0.4185504284092504
2020-06-26,0.47732233875819446
2020-06-29,0.41495163729594914
2020-06-30,0.4240109938759571
2020-07-01,0.35809241669086583
2020-07-02,0.3147012422886913
2020-07-06,0.31496773901197794
2020-07-07,0.3646082954528388
2020-07-08,0.34355304089155153
2020-07-09,0.35023283114160353
2020-07-10,0.35260351090810943
2020-07-13,0.3171068755858826
2020-07-14,0.39760402635226627
2020-07-15,0.35426563886045925
2020-07-16,0.31270148504417866
2020-07-17,0.3250859340048895
2020-07-20,0.3400966222900209
2020-07-21,0.45747002652704694
2020-07-22,0.4682482391303037
2020-07-23,0.304217262472106
2020-07-24,0.30367343803725166
2020-07-27,0.30687290064045636
2020-07-28,0.28513419162419956
2020-07-29,0.2927643272977294
2020-07-30,0.3392196907963349
2020-07-31,0.31479604394345956
2020-08-03,0.3115582567857597
2020-08-04,0.21370198839268137
2020-08-05,0.2194803668458687
2020-08-06,0.22077616885120493
2020-08-07,0.2152833867732318
2020-08-10,0.27060321872009196
2020-08-11,0.27260090471324366
2020-08-12,0.22172609375154298
2020-08-13,0.15456675417555688
2020-08-14,0.14783626809879602
2020-08-17,0.14862942622283937
2020-08-18,0.13744811611326305
2020-08-19,0.14927872772040518
2020-08-20,0.17255838325692446
2020-08-21,0.17457280780350679
2020-08-24,0.16241301535787528
2020-08-25,0.14817800292469163
2020-08-26,0.15793550768200257
2020-08-27,0.1606018413040336
2020-08-28,0.1754379508697278
2020-08-31,0.15496243303732407
2020-09-01,0.1604158082260253
2020-09-02,0.16155985281702578
2020-09-03,0.13415844689324513
2020-09-04,0.15867082019600984
2020-09-08,0.2240759558691873
2020-09-09,0.23849489710953245
2020-09-10,0.25687415166309896
2020-09-11,0.26556055008126644
2020-09-14,0.2551887857081407
2020-09-15,0.2383052560222962
2020-09-16,0.3190666671106011
2020-09-17,0.2665312699927854
2020-09-18,0.2829950781846593
2020-09-21,0.3466893530075296
2020-09-22,0.30205503505162284
2020-09-23,0.34943892620993805
2020-09-24,0.31110512407851776
2020-09-25,0.32041281199291055
2020-09-28,0.33869660797188417
2020-09-29,0.36681810074955984
2020-09-30,0.3255945207602535
2020-10-01,0.32789417739164245
2020-10-02,0.3595955383822235
2020-10-05,0.40318131609175123
2020-10-06,0.34584581527136227
2020-10-07,0.326130038501986
2020-10-08,0.30182262945314375
2020-10-09,0.35517579147754796
2020-10-12,0.3866653227281929
2020-10-13,0.3406483188052646
2020-10-14,0.27076142384423524
2020-10-15,0.19037944044568897
2020-10-16,0.28677850798487275
2020-10-19,0.24070515877273
2020-10-20,0.2044609548046927
2020-10-21,0.2985989763189762
2020-10-22,0.33265067384742375
2020-10-23,0.32936206666203405
2020-10-26,0.3792140748630432
2020-10-27,0.37731594735912416
2020-10-28,0.485950473364196
2020-10-29,0.6016749298936164
2020-10-30,0.5892390562497694
2020-11-02,0.6160665223022809
2020-11-03,0.5893235110575425
2020-11-04,0.5207165014414142
2020-11-05,0.414003619795817
2020-11-06,0.44307017154384853
2020-11-09,0.7544732608818613
2020-11-10,0.6938088409984785
2020-11-11,0.6569045558546437
2020-11-12,0.6922002694849624
2020-11-13,0.717537237858849
2020-11-16,0.7191420643623009
2020-11-17,0.7143217389622689
2020-11-18,0.7140731857087129
2020-11-19,0.7113989336828626
2020-11-20,0.7111847048578596
2020-11-23,0.5384745206137953
2020-11-24,0.578994242078096
2020-11-25,0.5995991923292642
2020-11-27,0.5275662284720036
2020-11-30,0.6212128056040042
2020-12-01,0.5886760017032217
2020-12-02,0.5984282249977341
2020-12-03,0.5463295515913799
2020-12-04,0.6013778210431932
2020-12-07,0.6118528307139325
2020-12-08,0.520682827386886
2020-12-09,0.47010687494416725
2020-12-10,0.4689355692681642
2020-12-11,0.46714560686464324
2020-12-14,0.3334006580056449
2020-12-15,0.3414790653880158
2020-12-16,0.3161486671113684
2020-12-17,0.3115170276277349
2020-12-18,0.2697991087853443
2020-12-21,0.2549149206877483
2020-12-22,0.2363513813201237
2020-12-23,0.29424130117191677
2020-12-24,0.18029650739173722
2020-12-28,0.1768839315953307
2020-12-29,0.14888750381146032
2020-12-30,0.14777927813370248
2020-12-31,0.14884892072551395
2021-01-04,0.13041374430261074
2021-01-05,0.22883394274801103
2021-01-06,0.2647317837689507
2021-01-07,0.21329611180957342
2021-01-08,0.19766501551557597
2021-01-11,0.1896352355548733
2021-01-12,0.19850134563612873
2021-01-13,0.20773005710359782
2021-01-14,0.22578662613832207
2021-01-15,0.3252084058631652
2021-01-19,0.3225077571157696
2021-01-20,0.29022728350426036
2021-01-21,0.3020649980138443
2021-01-22,0.3085989332658037
2021-01-25,0.31921708174198526
2021-01-26,0.3155967717511656
2021-01-27,0.2463502572960098
2021-01-28,0.2631188553402852
2021-01-29,0.22112692366929693
2021-02-01,0.16303894747309514
2021-02-02,0.1691434075892238
2021-02-03,0.3057426489432887
2021-02-04,0.2686581552899396
2021-02-05,0.26149246251308395
2021-02-08,0.2744536222018998
2021-02-09,0.27459703919698053
2021-02-10,0.26878499451072524
2021-02-11,0.27502210454236725
2021-02-12,0.19645984310215023
2021-02-16,0.18985758156003502
2021-02-17,0.18294049606643467
2021-02-18,0.21895542940285398
2021-02-19,0.21947978390246853
2021-02-22,0.24840837712644218
2021-02-23,0.19006277265627153
2021-02-24,0.1777687000451678
2021-02-25,0.18860746661297267
2021-02-26,0.2193020871391388
2021-03-01,0.25188789902214864
2021-03-02,0.2437020764286916
2021-03-03,0.23304088450964383
2021-03-04,0.19148973462499025
2021-03-05,0.20707304883112798
2021-03-08,0.2000448275820936
2021-03-09,0.2285667980661674
2021-03-10,0.22467107832284203
2021-03-11,0.18895935922689772
2021-03-12,0.1079016548249096
2021-03-15,0.11725591361635486
2021-03-16,0.1870965092323174
2021-03-17,0.18134556964150458
2021-03-18,0.23333358645337873
2021-03-19,0.18099055962909866
2021-03-22,0.17013369706798068
2021-03-23,0.1962221528897895
2021-03-24,0.18982793669634737
2021-03-25,0.19302407508535246
2021-03-26,0.19321642729263763
2021-03-29,0.19176832039328426
2021-03-30,0.17840615450228547
2021-03-31,0.17904427474927462
2021-04-01,0.12045267307567692
2021-04-02,0.12201018738783413
2021-04-05,0.1564850736536287
2021-04-06,0.12345487687901259
2021-04-07,0.11442176370898614
2021-04-08,0.13203603311309062
2021-04-09,0.09179748792565798
2021-04-12,0.09067261224027393
2021-04-13,0.08964666943446778
2021-04-14,0.11570841462094168
2021-04-15,0.07582146222345763
2021-04-16,0.07077782377176522
2021-04-19,0.06054299779150085
2021-04-20,0.05986624884984812
2021-04-21,0.09341502603517096
2021-04-22,0.07065275824474712
2021-04-23,0.09348735939810185
2021-04-26,0.09613258445785991
2021-04-27,0.10452644815407468
2021-04-28,0.13233140083742478
2021-04-29,0.12076899540333393
2021-04-30,0.15183132660071175
2021-05-03,0.18295438598100747
2021-05-04,0.10401914366837228
2021-05-05,0.15507588636397115
2021-05-06,0.11530402164435614
2021-05-07,0.1498081658432787
2021-05-10,0.13264028640873446
2021-05-11,0.19353596504998077
2021-05-12,0.13345807662069192
2021-05-13,0.20106286359391423
2021-05-14,0.1562300788323344
2021-05-17,0.13958179963261091
2021-05-18,0.19005957276881486
2021-05-19,0.20070366297030057
2021-05-20,0.19632099103512443
2021-05-21,0.16642224802148237
2021-05-24,0.1764554877212015
2021-05-25,0.1655474172495482
2021-05-26,0.18701187319485044
2021-05-27,0.1807302313003701
2021-05-28,0.09452190326128315
2021-06-01,0.16711418858571328
2021-06-02,0.14849188711028988
2021-06-03,0.056051189070268896
2021-06-04,0.05628712289488544
2021-06-07,0.06419635578817903
2021-06-08,0.07665173652151873
2021-06-09,0.07239529190304099
2021-06-10,0.0692773993189162
2021-06-11,0.06548006968628228
2021-06-14,0.0655405537829704
2021-06-15,0.03541776160326963
2021-06-16,0.01626371374099567
2021-06-17,0.06872181899955287
2021-06-18,0.0710621305995892
2021-06-21,0.1641183729486794
2021-06-22,0.17277369978331417
2021-06-23,0.16097974363446882
2021-06-24,0.16436389273086982
2021-06-25,0.16314957945643463
2021-06-28,0.21716185186911136
2021-06-29,0.19618373297528233
2021-06-30,0.2055129812123441
2021-07-01,0.1652260090334773
2021-07-02,0.13130640996444531
2021-07-06,0.1513391344421963
2021-07-07,0.16053274317953517
