date,icln_cate
2018-09-20,0.025924067955041895
2018-09-21,0.025506023887872206
2018-09-24,0.02054744249017979
2018-09-25,0.018474839261881527
2018-09-26,0.018128838306875835
2018-09-27,0.018810246778352566
2018-09-28,0.01475637175611639
2018-10-01,-0.004712283651738239
2018-10-02,-0.001595381665137662
2018-10-03,-0.010833777244695681
2018-10-04,-0.007545261210697688
2018-10-05,-0.00578074459550018
2018-10-08,-0.006396839234777644
2018-10-09,-0.024313622672854435
2018-10-10,0.014861449958626422
2018-10-11,0.009779869024989672
2018-10-12,0.034423791621644786
2018-10-15,0.03275550046282645
2018-10-16,-0.02464396809652466
2018-10-17,-0.02625271918620514
2018-10-18,0.0009257524234003206
2018-10-19,-0.00039985763071270655
2018-10-22,0.0014375571376912893
2018-10-23,0.009155459742214147
2018-10-24,0.021404336846418605
2018-10-25,0.02892617569472409
2018-10-26,0.022821694374768484
2018-10-29,0.02425217496692355
2018-10-30,0.027979923316588908
2018-10-31,0.04496050063004282
2018-11-01,0.00759973591488488
2018-11-02,0.01402655848653645
2018-11-05,0.031968342180561216
2018-11-06,0.005322538149596092
2018-11-07,0.008599750999634568
2018-11-08,-0.002834834397189079
2018-11-09,-0.011625559455289688
2018-11-12,0.015137444719463426
2018-11-13,0.004912704623982322
2018-11-14,0.04132279148117504
2018-11-15,-0.00739491342443648
2018-11-16,-0.017938073013346535
2018-11-19,-0.0007048079929491909
2018-11-20,0.024853689181274223
2018-11-21,0.02427858176430188
2018-11-23,0.03696342676844799
2018-11-26,-0.0036587453112298697
2018-11-27,-0.012047059603565254
2018-11-28,-0.010666076101402036
2018-11-29,-0.012990432618146893
2018-11-30,-0.007479255949996616
2018-12-03,-0.027706480209700835
2018-12-04,0.0330722579155365
2018-12-06,0.033217976266454396
2018-12-07,0.03988109991478261
2018-12-10,0.04116494156687648
2018-12-11,0.04150801883807001
2018-12-12,0.03816368255007248
2018-12-13,0.02030088334565965
2018-12-14,0.030046510974684137
2018-12-17,0.032308559509652134
2018-12-18,0.048938245721607626
2018-12-19,0.043791296842930795
2018-12-20,0.1012945306113284
2018-12-21,0.11436155683941496
2018-12-24,0.15898486500400677
2018-12-26,0.13189151928369103
2018-12-27,0.12303497304968812
2018-12-28,0.11679173510771904
2018-12-31,0.09575605317893278
2019-01-02,0.07415017673326399
2019-01-03,0.06388875877724723
2019-01-04,0.08626222829993731
2019-01-07,0.07340666195198453
2019-01-08,0.0290924674826268
2019-01-09,-0.005734510871591204
2019-01-10,-0.011710133977484775
2019-01-11,-0.015902018650709955
2019-01-14,2.0118451246095245e-05
2019-01-15,-0.021443192003628885
2019-01-16,-0.01528360854961954
2019-01-17,-0.015069413533227318
2019-01-18,-0.013439418993579401
2019-01-22,0.019669267167071767
2019-01-23,-0.009116876060592126
2019-01-24,-0.015698978681473224
2019-01-25,-0.018545020977702074
2019-01-28,-0.016174972494348773
2019-01-29,-0.014357681938369372
2019-01-30,-0.01970547634204603
2019-01-31,-0.03831449967706946
2019-02-01,-0.03741271599907747
2019-02-04,-0.03257413676772398
2019-02-05,-0.0363676001588434
2019-02-06,-0.03481449655544907
2019-02-07,-0.03201634423882573
2019-02-08,-0.03356972615752125
2019-02-11,-0.03265545811550941
2019-02-12,-0.036768319973791104
2019-02-13,-0.03392742070344957
2019-02-14,-0.02574156826146421
2019-02-15,-0.030725632015805894
2019-02-19,-0.030574805392602846
2019-02-20,-0.02151496747834788
2019-02-21,-0.027612632086754116
2019-02-22,-0.013435140774308227
2019-02-25,-0.028035152227661828
2019-02-26,-0.028895736436068242
2019-02-27,-0.0313339168943334
2019-02-28,-0.02770774337549284
2019-03-01,-0.01295849211104372
2019-03-04,-0.027129435704235108
2019-03-05,-0.027552117230415136
2019-03-06,-0.029093737327009178
2019-03-07,-0.025813395848646226
2019-03-08,-0.026097376687733268
2019-03-11,-0.03416534859856245
2019-03-12,-0.024962024279223293
2019-03-13,-0.015156792572232645
2019-03-14,-0.01859132166679542
2019-03-15,-0.01595016106611519
2019-03-18,-0.013848316466596552
2019-03-19,-0.008465185608356794
2019-03-20,-0.004445559245663517
2019-03-21,0.0006829045129644121
2019-03-22,-0.02237104794631206
2019-03-25,-0.017176838155502017
2019-03-26,-0.011844753955509383
2019-03-27,-0.013980737216266886
2019-03-28,-0.009387743704827181
2019-03-29,-0.000832649691265669
2019-04-01,0.005539846557393203
2019-04-02,0.006702689265442669
2019-04-03,0.0009136061347781279
2019-04-04,0.005607396423539181
2019-04-05,0.013048580240192308
2019-04-08,0.018674189858397354
2019-04-09,-0.0018228555631712975
2019-04-10,0.020256457468178706
2019-04-11,0.012784491387318962
2019-04-12,0.022319775754069814
2019-04-15,0.020719960143355504
2019-04-16,0.019712466356909694
2019-04-17,0.016326955009542593
2019-04-18,0.022150340866251807
2019-04-22,0.025404192955290398
2019-04-23,0.025226147047889537
2019-04-24,0.025169883079278945
2019-04-25,0.026004420349657442
2019-04-26,0.022215046742207034
2019-04-29,0.02257512581864781
2019-04-30,0.02277329509323235
2019-05-01,0.006321385866419826
2019-05-02,0.0030457524119694487
2019-05-03,0.020799693111757465
2019-05-06,-0.0031861575528937224
2019-05-07,0.013844823606856812
2019-05-08,0.014973108546922862
2019-05-09,0.015171417973211183
2019-05-10,-0.0054124451305958485
2019-05-13,0.031005652825894885
2019-05-14,0.006154712510793768
2019-05-15,-0.0061452263362787385
2019-05-16,-0.010927516413869945
2019-05-17,-0.002707065118050923
2019-05-20,0.0032032136670846205
2019-05-21,-0.0028175849725725886
2019-05-22,-0.006072436319171794
2019-05-23,0.00012675273446769383
2019-05-24,-0.012337251004336365
2019-05-28,0.011355320940424027
2019-05-29,0.011173790268779283
2019-05-30,-0.003236115687129294
2019-05-31,-0.005078300090517714
2019-06-03,-0.00958802459036627
2019-06-04,-0.01581165976928187
2019-06-05,-0.02440576775268611
2019-06-06,-0.026869491374458213
2019-06-07,-0.023052177784114933
2019-06-10,-0.029779210121898613
2019-06-11,-0.028317469983949326
2019-06-12,-0.019185166772542117
2019-06-13,-0.026064853031902344
2019-06-14,-0.030500143234061482
2019-06-17,-0.02752711067824955
2019-06-18,-0.030190399682276936
2019-06-19,-0.03025810924890955
2019-06-20,-0.019801613618470392
2019-06-21,-0.023510563129118714
2019-06-24,-0.020103819900999007
2019-06-25,-0.016635056464197905
2019-06-26,-0.019370666780073705
2019-06-27,-0.02003128408069832
2019-06-28,-0.018998907418731576
2019-07-01,-0.014659034959881613
2019-07-02,-0.01568145821812983
2019-07-03,-0.012803501510391262
2019-07-05,-0.008782832486490163
2019-07-08,-0.013879340869962918
2019-07-09,-0.01754519509145442
2019-07-10,-0.008160427104594947
2019-07-11,-0.007460583415133488
2019-07-12,-0.00539832430225203
2019-07-15,-0.00774472600376331
2019-07-16,-0.007206531888808979
2019-07-17,-0.015041241680758977
2019-07-18,-0.017155093551974386
2019-07-19,-0.025976194666402625
2019-07-22,-0.012667647083055397
2019-07-23,-0.011753277412754125
2019-07-24,-0.011462018274747765
2019-07-25,-0.011817364463698566
2019-07-26,-0.010271639189927224
2019-07-29,-0.010053253480736414
2019-07-30,-0.011864805333877654
2019-07-31,-0.016984289166375347
2019-08-01,-0.001017312539595746
2019-08-02,-0.005164891095462779
2019-08-05,0.045512752274414474
2019-08-06,0.04933388392035261
2019-08-07,0.06218122166725667
2019-08-08,0.0909179166641445
2019-08-09,0.08411918538783751
2019-08-12,0.10909688553046452
2019-08-13,0.044587963994940576
2019-08-14,0.10492202612589788
2019-08-15,0.13348988201085496
2019-08-16,0.12808864077519222
2019-08-19,0.017017857411848296
2019-08-20,0.01531025732000874
2019-08-21,0.0019639112228323798
2019-08-22,0.0016802395089380267
2019-08-23,0.047150979756545384
2019-08-26,0.06509997452193787
2019-08-27,0.048952656321877376
2019-08-28,0.0262394850959384
2019-08-29,0.010404792733070583
2019-08-30,0.019084366118750567
2019-09-03,0.027421004563055854
2019-09-04,0.009426988001567183
2019-09-05,-0.00530096990346194
2019-09-06,-0.005709465144659009
2019-09-09,-0.016968757619220377
2019-09-10,-0.024401490651277814
2019-09-11,-0.01999721573405274
2019-09-12,-0.023132145939868332
2019-09-13,-0.011628917738876535
2019-09-16,-0.0060477823113918566
2019-09-17,-0.01944919685786434
2019-09-18,-0.013995271078523467
2019-09-19,-0.0104295111180689
2019-09-20,-0.0165134473016554
2019-09-23,-0.017341732718494804
2019-09-24,0.0007985278482415754
2019-09-25,-0.01703675507429346
2019-09-26,-0.0131241171430936
2019-09-27,-0.0027641479784152228
2019-09-30,-0.014216521284838224
2019-10-01,0.012685363124117924
2019-10-02,0.0442123304806586
2019-10-03,0.031164852453705056
2019-10-04,0.02496456264973221
2019-10-07,0.02116967266937537
2019-10-08,0.0521828737085695
2019-10-09,0.024298493676557915
2019-10-10,0.013446570986602985
2019-10-11,-0.015433802783451248
2019-10-14,-0.00920942589766505
2019-10-15,0.003815266887520464
2019-10-16,-0.006206898028897155
2019-10-17,-0.010765696778389589
2019-10-18,-0.012854679754001648
2019-10-21,-0.005238564548740662
2019-10-22,-0.013386097971577032
2019-10-23,-0.014155793776766862
2019-10-24,-0.01355896241877513
2019-10-25,-0.014886946216398978
2019-10-28,-0.014817793618001174
2019-10-29,-0.015183811095277503
2019-10-30,-0.008781644605914253
2019-10-31,-0.003325005409780983
2019-11-01,-0.0064761683993085975
2019-11-04,-0.015455316331087626
2019-11-05,-0.010799912312843577
2019-11-06,-0.013937805267227038
2019-11-07,-0.015620675031128557
2019-11-08,-0.012920821166760136
2019-11-11,-0.013768150218624516
2019-11-12,-0.013839154511593794
2019-11-13,-0.015877001001417937
2019-11-14,-0.015469076482198134
2019-11-15,-0.007167626731771836
2019-11-18,-0.012347986306827308
2019-11-19,-0.012341527737199766
2019-11-20,-0.012560568475296586
2019-11-21,-0.00928740364390167
2019-11-22,-0.008711129997304914
2019-11-25,0.0014854651902110752
2019-11-26,-0.0016917746897562383
2019-11-27,-0.00026616632214540386
2019-11-29,-0.013342212543400806
2019-12-02,-0.02526315068813947
2019-12-03,-0.016069101998927606
2019-12-04,-0.01756099985354504
2019-12-05,-0.021463623290195938
2019-12-06,-0.0061752661615743654
2019-12-09,-0.01961897343985215
2019-12-10,-0.01681877629910291
2019-12-11,-0.019740527357208465
2019-12-12,-0.009768947251048439
2019-12-13,-0.0026394807814033227
2019-12-16,0.002772702934452157
2019-12-17,0.0019593369635864727
2019-12-18,-0.0037282727251434474
2019-12-19,-0.006992150152119205
2019-12-20,-0.006553818762091443
2019-12-23,-0.00738083917095662
2019-12-24,-0.0006994494150386922
2019-12-26,0.0019988370780647784
2019-12-27,0.005343463427166571
2019-12-30,-0.004145298114173877
2019-12-31,-0.0062927755843298645
2020-01-02,-0.002874855221721506
2020-01-03,-0.001758640856238591
2020-01-06,0.0015011705212872766
2020-01-07,0.002157246976672753
2020-01-08,-0.004842853534476237
2020-01-09,-0.003051503949604577
2020-01-10,-0.002362641717090527
2020-01-13,-0.0042420346188470235
2020-01-14,-0.004882194281044833
2020-01-15,-0.009625260914983206
2020-01-16,-0.0021857697613644825
2020-01-17,-0.0007198609082353213
2020-01-21,-0.00341180422848928
2020-01-22,-0.008362122326336537
2020-01-23,-0.01324251267184291
2020-01-24,-0.019223711689809544
2020-01-27,0.00988626159015826
2020-01-28,-0.0026728431587815338
2020-01-29,0.0014915108039064346
2020-01-30,0.01845018271701837
2020-01-31,0.024705370362652277
2020-02-03,0.05561523089147064
2020-02-04,0.1304767456638701
2020-02-05,0.10858295725949532
2020-02-06,0.11436110798466785
2020-02-07,0.15327359944177268
2020-02-10,0.06441737800519155
2020-02-11,0.07745756839415889
2020-02-12,0.09648868770743986
2020-02-13,0.04470695367584083
2020-02-14,0.019651462825480196
2020-02-18,0.02312450767463577
2020-02-19,0.1217713355753125
2020-02-20,0.11291020519065688
2020-02-21,0.13414181302611483
2020-02-24,0.20267588450604976
2020-02-25,0.32523933622414897
2020-02-26,0.2951949845444968
2020-02-27,0.35703696825214054
2020-02-28,0.378495229988763
2020-03-02,0.3670536202952289
2020-03-03,0.3947007898708147
2020-03-04,0.29570198708960005
2020-03-05,0.31379169513178673
2020-03-06,0.35857266345203687
2020-03-09,0.5506638394124723
2020-03-10,0.5554175511766043
2020-03-11,0.5572732163340047
2020-03-12,0.5744583562917411
2020-03-13,0.5595143058780011
2020-03-16,0.5786744981820386
2020-03-17,0.5578917827914638
2020-03-18,0.5422910847618468
2020-03-19,0.5495252024588146
2020-03-20,0.5684188438028701
2020-03-23,0.5799952244605411
2020-03-24,0.5786479190423626
2020-03-25,0.5764170195951757
2020-03-26,0.5779238904355587
2020-03-27,0.5776480507636023
2020-03-30,0.5705863301028954
2020-03-31,0.5705863301028954
2020-04-01,0.5622592528260821
2020-04-02,0.5622592528260821
2020-04-03,0.5567340850110406
2020-04-06,0.561496268330879
2020-04-07,0.5787104594604519
2020-04-08,0.5682446979947905
2020-04-09,0.567488410864766
2020-04-13,0.5610778511837692
2020-04-14,0.5595465563386505
2020-04-15,0.5466857607808621
2020-04-16,0.5190239570367396
2020-04-17,0.5309278887991881
2020-04-20,0.5384104380190751
2020-04-21,0.5000355262485023
2020-04-22,0.5082545752575272
2020-04-23,0.47692241254483514
2020-04-24,0.4564839946733104
2020-04-27,0.45804487571097807
2020-04-28,0.46048040955535313
2020-04-29,0.4429379328571026
2020-04-30,0.5072784538339945
2020-05-01,0.5349747873454894
2020-05-04,0.5295657614302808
2020-05-05,0.47522486603883257
2020-05-06,0.4988782024502368
2020-05-07,0.43936512558675506
2020-05-08,0.4271464813491918
2020-05-11,0.44946291053771725
2020-05-12,0.47157530994401176
2020-05-13,0.45571670907401796
2020-05-14,0.40800625978451804
2020-05-15,0.3632862805116367
2020-05-18,0.4389310586971573
2020-05-19,0.4346614712381036
2020-05-20,0.35725504457596113
2020-05-21,0.38531927900095325
2020-05-22,0.3495085022661158
2020-05-26,0.39565501738247544
2020-05-27,0.40656610824644096
2020-05-28,0.38418428758688183
2020-05-29,0.3492531427908957
2020-06-01,0.307685161425493
2020-06-02,0.21370292489791115
2020-06-03,0.25607611553615356
2020-06-04,0.25905202292997365
2020-06-05,0.1664328090093163
2020-06-08,0.2374772697593305
2020-06-09,0.24376914888074727
2020-06-10,0.20207451776814409
2020-06-11,0.5059032097124155
2020-06-12,0.5133619403198627
2020-06-15,0.502079209375555
2020-06-16,0.490759110772168
2020-06-17,0.4808055470586719
2020-06-18,0.45193916952567537
2020-06-19,0.4581537704271002
2020-06-22,0.38275209260810267
2020-06-23,0.38672633298133424
2020-06-24,0.46312808155069135
2020-06-25,0.24837681760817132
2020-06-26,0.2935742256555996
2020-06-29,0.2651415775027195
2020-06-30,0.2728849478076545
2020-07-01,0.20520037750411943
2020-07-02,0.15527170495319187
2020-07-06,0.23246182217095107
2020-07-07,0.252159559024365
2020-07-08,0.22374089095089042
2020-07-09,0.2634359785037238
2020-07-10,0.2122607439688441
2020-07-13,0.24863565026301088
2020-07-14,0.23374234530039953
2020-07-15,0.1993586669761703
2020-07-16,0.21956067905339385
2020-07-17,0.2010217640008153
2020-07-20,0.14799914172973258
2020-07-21,0.13841214605490806
2020-07-22,0.08854326847006982
2020-07-23,0.0974027353470822
2020-07-24,0.12051997389309199
2020-07-27,0.08864420295657235
2020-07-28,0.13237894213790807
2020-07-29,0.10604686239775611
2020-07-30,0.09954338628174539
2020-07-31,0.08982100798109176
2020-08-03,0.1094949179283253
2020-08-04,0.1657838513065315
2020-08-05,0.17973454631148783
2020-08-06,0.17679683791894527
2020-08-07,0.13734551785688348
2020-08-10,0.12304201658526816
2020-08-11,0.08921416006698929
2020-08-12,0.09348782542860944
2020-08-13,0.09948116858731547
2020-08-14,0.10206087023134273
2020-08-17,0.08690311669406882
2020-08-18,0.07619867824808883
2020-08-19,0.0773784089806939
2020-08-20,0.08273941068541271
2020-08-21,0.08381024768671344
2020-08-24,0.08040913526180771
2020-08-25,0.08428541007869506
2020-08-26,0.08424257359243795
2020-08-27,0.07942166815396609
2020-08-28,0.08635896685543439
2020-08-31,0.09199231665533066
2020-09-01,0.08372964924486835
2020-09-02,0.09043718214378967
2020-09-03,0.3196271967279407
2020-09-04,0.336334858158588
2020-09-08,0.40103181253564596
2020-09-09,0.43748989721160736
2020-09-10,0.43045180721346205
2020-09-11,0.4183647634266978
2020-09-14,0.42424195945255905
2020-09-15,0.45246677739645114
2020-09-16,0.4087776664014254
2020-09-17,0.4117981320689503
2020-09-18,0.21380775689555337
2020-09-21,0.2503591051389543
2020-09-22,0.22716748865773304
2020-09-23,0.19511579032790272
2020-09-24,0.17173737201901246
2020-09-25,0.13952738344464002
2020-09-28,0.20802122160230047
2020-09-29,0.25588326355241814
2020-09-30,0.2793023725365568
2020-10-01,0.2624862689240856
2020-10-02,0.3052391549035998
2020-10-05,0.3253961564852903
2020-10-06,0.2835809550789117
2020-10-07,0.28680869732508385
2020-10-08,0.22502797245642078
2020-10-09,0.225829903641209
2020-10-12,0.27765198555958315
2020-10-13,0.27043333161579874
2020-10-14,0.2460055974907874
2020-10-15,0.25347497687661474
2020-10-16,0.2699723801919683
2020-10-19,0.27673470150513774
2020-10-20,0.2866268683690888
2020-10-21,0.30362145413437375
2020-10-22,0.2683745863976831
2020-10-23,0.2579099556994414
2020-10-26,0.33350076189703376
2020-10-27,0.32302524611407957
2020-10-28,0.3668071425933621
2020-10-29,0.41585598527814743
2020-10-30,0.41488691855896737
2020-11-02,0.40729347158185
2020-11-03,0.38508293163744817
2020-11-04,0.2623206873147068
2020-11-05,0.44721661379689787
2020-11-06,0.45037698620514777
2020-11-09,0.33021597993571106
2020-11-10,0.30898662646632724
2020-11-11,0.27948820535009516
2020-11-12,0.354897928896354
2020-11-13,0.3208956040383307
2020-11-16,0.27260260218645227
2020-11-17,0.28465476753318064
2020-11-18,0.2984728601721899
2020-11-19,0.1030896709807126
2020-11-20,0.09638201053928078
2020-11-23,0.11260582093736972
2020-11-24,0.08909353744932079
2020-11-25,0.0832219265735715
2020-11-27,0.08791866020424392
2020-11-30,0.08322383828422937
2020-12-01,0.08966133487674655
2020-12-02,0.0886767315649607
2020-12-03,0.09122155466104297
2020-12-04,0.08468787905797517
2020-12-07,0.08748339570233328
2020-12-08,0.08073030367452892
2020-12-09,0.11657062514024924
2020-12-10,0.11562351725011225
2020-12-11,0.09627749598151794
2020-12-14,0.10646723438845052
2020-12-15,0.2119252819853155
2020-12-16,0.2043703497584821
2020-12-17,0.187614670193516
2020-12-18,0.17466969546014657
2020-12-21,0.2031939843960557
2020-12-22,0.22627798186490794
2020-12-23,0.09740539335070438
2020-12-24,0.10098429443346818
2020-12-28,0.10435652478175077
2020-12-29,0.1822155797249045
2020-12-30,0.09894662614499358
2020-12-31,0.096865081125961
2021-01-04,0.12587899118951928
2021-01-05,0.10266966447308346
2021-01-06,0.2387362148630714
2021-01-07,0.3552463453551635
2021-01-08,0.3604943052590833
2021-01-11,0.4413154851916066
2021-01-12,0.41517723911720256
2021-01-13,0.43163997294590684
2021-01-14,0.4117836033473729
2021-01-15,0.4999638523443418
2021-01-19,0.4833307977932459
2021-01-20,0.47169700966290945
2021-01-21,0.4421781221621816
2021-01-22,0.4303830525737958
2021-01-25,0.41953153311045804
2021-01-26,0.3336917811458044
2021-01-27,0.412181252322583
2021-01-28,0.4190382550174863
2021-01-29,0.40866839754072803
2021-02-01,0.3872874745090447
2021-02-02,0.40697003065870646
2021-02-03,0.39603644380406167
2021-02-04,0.3252133116579923
2021-02-05,0.3078811188629765
2021-02-08,0.3171806983344977
2021-02-09,0.31342095155612193
2021-02-10,0.1000206513705504
2021-02-11,0.0750731267251688
2021-02-12,0.02976055531940935
2021-02-16,0.047785259781330254
2021-02-17,0.046485334543484864
2021-02-18,0.08351826798907169
2021-02-19,0.09090654362927844
2021-02-22,0.24246661834943728
2021-02-23,0.16167681153904234
2021-02-24,0.26781028471575674
2021-02-25,0.25628478986130543
2021-02-26,0.2695868268945147
2021-03-01,0.36021724922086984
2021-03-02,0.3692219279608854
2021-03-03,0.3635884629035909
2021-03-04,0.32213185202252603
2021-03-05,0.32769764607954166
2021-03-08,0.25885192848354427
2021-03-09,0.36104278813998203
2021-03-10,0.35428112154610764
2021-03-11,0.34598204509575875
2021-03-12,0.3226379862870302
2021-03-15,0.33117658758834395
2021-03-16,0.33431181772317803
2021-03-17,0.3315216263588121
2021-03-18,0.3466750718656656
2021-03-19,0.3190898151670262
2021-03-22,0.33132524264293445
2021-03-23,0.3065804934689086
2021-03-24,0.31922104375241844
2021-03-25,0.2398009970160482
2021-03-26,0.24991009860413335
2021-03-29,0.23073289590510104
2021-03-30,0.26871630782817374
2021-03-31,0.30124025225279916
2021-04-01,0.25327571072866994
2021-04-02,0.2441208891330608
2021-04-05,0.2657363117402948
2021-04-06,0.25424769877092346
2021-04-07,0.12176895112034336
2021-04-08,0.13125323508101797
2021-04-09,0.10824179630871025
2021-04-12,0.09428757563508064
2021-04-13,0.0764103466355167
2021-04-14,-0.016493290721334566
2021-04-15,-0.011269032085539908
2021-04-16,0.07069175211948665
2021-04-19,0.06839075976409875
2021-04-20,0.07225201088224145
2021-04-21,0.07844992717839598
2021-04-22,0.07939508898751345
2021-04-23,0.07565644921188809
2021-04-26,0.07300090096612175
2021-04-27,0.06473016924164904
2021-04-28,0.06683620853136875
2021-04-29,0.05789298404183388
2021-04-30,0.03912397791007084
2021-05-03,0.01374317142015439
2021-05-04,0.06263228629274564
2021-05-05,0.05524497408939137
2021-05-06,-0.007605388889911711
2021-05-07,-0.01841304474543976
2021-05-10,0.008566982925290244
2021-05-11,0.05008925565383205
2021-05-12,0.07280272710590842
2021-05-13,0.08407553339095586
2021-05-14,0.10529364300661559
2021-05-17,0.10102655553908454
2021-05-18,0.055719223688510025
2021-05-19,0.06598731709599719
2021-05-20,0.08759714731387519
2021-05-21,0.074560679121673
2021-05-24,0.06054972551128028
2021-05-25,0.058698765247950195
2021-05-26,-0.007566833037322393
2021-05-27,-0.0172170540115395
2021-05-28,0.006034035549452413
2021-06-01,0.021779966410748267
2021-06-02,0.015831386118432742
2021-06-03,0.014312179627854145
2021-06-04,0.015826584209808744
2021-06-07,0.015075184916302994
2021-06-08,0.026717300628266435
2021-06-09,0.023509463133061473
