,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t+0,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10
2011-12-14,0.0257782923934414,0.025578435682797447,0.02523850629435971,0.025258983581387045,0.02387394366665418,0.024012139002727678,0.02740154983067088,0.028288666874059724,0.03072121172238118,0.0311529390832604,0.02133643833740542,0.021823620187419922,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967
2011-12-20,0.02387394366665418,0.024012139002727678,0.02740154983067088,0.028288666874059724,0.03072121172238118,0.0311529390832604,0.02133643833740542,0.021823620187419922,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267
2011-12-21,0.024012139002727678,0.02740154983067088,0.028288666874059724,0.03072121172238118,0.0311529390832604,0.02133643833740542,0.021823620187419922,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267,0.012581375991617608
2011-12-28,0.0311529390832604,0.02133643833740542,0.021823620187419922,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267,0.012581375991617608,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175
2011-12-29,0.02133643833740542,0.021823620187419922,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267,0.012581375991617608,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175,0.020649365210482325
2012-01-03,0.021981433866696178,0.021645719533565616,0.027166146824865053,0.026387783163180068,0.024175730237325367,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267,0.012581375991617608,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175,0.020649365210482325,0.02078260402933501,0.020621358915282738
2012-01-10,0.022277707960302127,0.019153202236625252,0.018459099933594184,0.016831649545058967,0.016954800817368446,0.018260684275528488,0.016620034632763507,0.012722521096054267,0.012581375991617608,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175,0.020649365210482325,0.02078260402933501,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172
2012-01-19,0.016620034632763507,0.012722521096054267,0.012581375991617608,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175,0.020649365210482325,0.02078260402933501,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925
2012-01-24,0.012852653707180042,0.013701991640541112,0.016841749505060597,0.016238889124216175,0.020649365210482325,0.02078260402933501,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522
2012-01-27,0.016238889124216175,0.020649365210482325,0.02078260402933501,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357
2012-01-30,0.020649365210482325,0.02078260402933501,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357,0.01736447133749568
2012-02-01,0.020621358915282738,0.02098879843983373,0.020043205048174195,0.01957042171365106,0.01981375375762876,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357,0.01736447133749568,0.01847187462019214,0.018004129446819
2012-02-08,0.01975848575407172,0.015877672205900844,0.018456128010483915,0.016717872128916584,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357,0.01736447133749568,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398
2012-02-14,0.016844445890974075,0.016094441593356282,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357,0.01736447133749568,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398,0.013623931421357998,0.012161350094871714,0.0125588383707051,0.01279890758404324
2012-02-16,0.015901009265104925,0.0168476136654176,0.01667608662248212,0.0160131609251522,0.015846158187137683,0.017877986016027855,0.01916680690450357,0.01736447133749568,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398,0.013623931421357998,0.012161350094871714,0.0125588383707051,0.01279890758404324,0.012841793052488363,0.012073537589946462
2012-02-24,0.017877986016027855,0.01916680690450357,0.01736447133749568,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398,0.013623931421357998,0.012161350094871714,0.0125588383707051,0.01279890758404324,0.012841793052488363,0.012073537589946462,0.010753446300036645,0.011730470455987123,0.012160507718832887,0.012869650082136277,0.013800603343388788
2012-02-28,0.01736447133749568,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398,0.013623931421357998,0.012161350094871714,0.0125588383707051,0.01279890758404324,0.012841793052488363,0.012073537589946462,0.010753446300036645,0.011730470455987123,0.012160507718832887,0.012869650082136277,0.013800603343388788,0.014370528671676956,0.016302550084302772
2012-02-29,0.01847187462019214,0.018004129446819,0.018091566630836664,0.017299965742054463,0.01737765959521867,0.017827962705510784,0.018900018246348398,0.013623931421357998,0.012161350094871714,0.0125588383707051,0.01279890758404324,0.012841793052488363,0.012073537589946462,0.010753446300036645,0.011730470455987123,0.012160507718832887,0.012869650082136277,0.013800603343388788,0.014370528671676956,0.016302550084302772,0.015306986777324734
2012-03-20,0.011730470455987123,0.012160507718832887,0.012869650082136277,0.013800603343388788,0.014370528671676956,0.016302550084302772,0.015306986777324734,0.01543421049012697,0.015584469974410941,0.015302598106520423,0.010898625576122062,0.011959756755802206,0.011591053457471249,0.011475910348186796,0.010082591322230288,0.007236491736934554,0.009494595818356745,0.009146819181693243,0.008740972222592356,0.009067110450969047,0.009140282896597306
2012-03-22,0.012869650082136277,0.013800603343388788,0.014370528671676956,0.016302550084302772,0.015306986777324734,0.01543421049012697,0.015584469974410941,0.015302598106520423,0.010898625576122062,0.011959756755802206,0.011591053457471249,0.011475910348186796,0.010082591322230288,0.007236491736934554,0.009494595818356745,0.009146819181693243,0.008740972222592356,0.009067110450969047,0.009140282896597306,0.010959515568747453,0.011369979289435155
2012-03-29,0.01543421049012697,0.015584469974410941,0.015302598106520423,0.010898625576122062,0.011959756755802206,0.011591053457471249,0.011475910348186796,0.010082591322230288,0.007236491736934554,0.009494595818356745,0.009146819181693243,0.008740972222592356,0.009067110450969047,0.009140282896597306,0.010959515568747453,0.011369979289435155,0.010257954849542564,0.010182764281189456,0.009835633042013705,0.011730916422513202,0.011737914861611628
2012-04-02,0.015302598106520423,0.010898625576122062,0.011959756755802206,0.011591053457471249,0.011475910348186796,0.010082591322230288,0.007236491736934554,0.009494595818356745,0.009146819181693243,0.008740972222592356,0.009067110450969047,0.009140282896597306,0.010959515568747453,0.011369979289435155,0.010257954849542564,0.010182764281189456,0.009835633042013705,0.011730916422513202,0.011737914861611628,0.0123727277977993,0.012301586142498558
2012-04-05,0.011591053457471249,0.011475910348186796,0.010082591322230288,0.007236491736934554,0.009494595818356745,0.009146819181693243,0.008740972222592356,0.009067110450969047,0.009140282896597306,0.010959515568747453,0.011369979289435155,0.010257954849542564,0.010182764281189456,0.009835633042013705,0.011730916422513202,0.011737914861611628,0.0123727277977993,0.012301586142498558,0.01362753425077643,0.011525911783068206,0.011733882432237601
2012-04-16,0.009067110450969047,0.009140282896597306,0.010959515568747453,0.011369979289435155,0.010257954849542564,0.010182764281189456,0.009835633042013705,0.011730916422513202,0.011737914861611628,0.0123727277977993,0.012301586142498558,0.01362753425077643,0.011525911783068206,0.011733882432237601,0.011854163670959351,0.015246455904346224,0.015089847404053097,0.013864741700134188,0.013892943273026053,0.013919989567465653,0.013863189867665953
2012-05-02,0.011525911783068206,0.011733882432237601,0.011854163670959351,0.015246455904346224,0.015089847404053097,0.013864741700134188,0.013892943273026053,0.013919989567465653,0.013863189867665953,0.013605600793370845,0.014170688882200057,0.01565848618738475,0.015401161200919956,0.012261569152539826,0.012193853394714635,0.01130116227708118,0.011942626154067715,0.01075281690090458,0.011827368661266564,0.010642849604536842,0.011051080164240211
2012-05-04,0.011854163670959351,0.015246455904346224,0.015089847404053097,0.013864741700134188,0.013892943273026053,0.013919989567465653,0.013863189867665953,0.013605600793370845,0.014170688882200057,0.01565848618738475,0.015401161200919956,0.012261569152539826,0.012193853394714635,0.01130116227708118,0.011942626154067715,0.01075281690090458,0.011827368661266564,0.010642849604536842,0.011051080164240211,0.010716245454502622,0.010497504739193949
2012-06-15,0.013243093932022174,0.011919991257163516,0.012765420321706642,0.014537124951179503,0.014557904971719219,0.014534255662978123,0.01567183992181168,0.016835590665118767,0.016745578065698135,0.016423165947912984,0.014682410760368398,0.01452389346726591,0.014921345894162831,0.014148831133657747,0.016324612787549993,0.01632021798619046,0.016070974898149754,0.014052381181365816,0.014833729519640553,0.01518192259580699,0.016793368093726637
2012-06-22,0.014534255662978123,0.01567183992181168,0.016835590665118767,0.016745578065698135,0.016423165947912984,0.014682410760368398,0.01452389346726591,0.014921345894162831,0.014148831133657747,0.016324612787549993,0.01632021798619046,0.016070974898149754,0.014052381181365816,0.014833729519640553,0.01518192259580699,0.016793368093726637,0.016785649887077675,0.016650710474996586,0.01824834722835614,0.017393301740698922,0.017923970735768943
2012-07-18,0.016650710474996586,0.01824834722835614,0.017393301740698922,0.017923970735768943,0.017152462086610656,0.01711996033813065,0.01623789436476242,0.016126055699874804,0.011039084625598864,0.010698211833762182,0.007715140112989458,0.006421208341330075,0.007663757085618491,0.011979781315631238,0.012195090742401347,0.011122543158819453,0.014327756605949446,0.01651463403686335,0.01724582040874516,0.018622645330398,0.018471256984988152
2012-07-25,0.01711996033813065,0.01623789436476242,0.016126055699874804,0.011039084625598864,0.010698211833762182,0.007715140112989458,0.006421208341330075,0.007663757085618491,0.011979781315631238,0.012195090742401347,0.011122543158819453,0.014327756605949446,0.01651463403686335,0.01724582040874516,0.018622645330398,0.018471256984988152,0.01844247879210985,0.020376365008247563,0.018032624682514507,0.01710275137536585,0.016307232636166305
2012-07-30,0.011039084625598864,0.010698211833762182,0.007715140112989458,0.006421208341330075,0.007663757085618491,0.011979781315631238,0.012195090742401347,0.011122543158819453,0.014327756605949446,0.01651463403686335,0.01724582040874516,0.018622645330398,0.018471256984988152,0.01844247879210985,0.020376365008247563,0.018032624682514507,0.01710275137536585,0.016307232636166305,0.016342920058696038,0.016553647429876132,0.014027369435006386
2012-07-31,0.010698211833762182,0.007715140112989458,0.006421208341330075,0.007663757085618491,0.011979781315631238,0.012195090742401347,0.011122543158819453,0.014327756605949446,0.01651463403686335,0.01724582040874516,0.018622645330398,0.018471256984988152,0.01844247879210985,0.020376365008247563,0.018032624682514507,0.01710275137536585,0.016307232636166305,0.016342920058696038,0.016553647429876132,0.014027369435006386,0.013941578009074975
2012-08-31,0.014362419193260013,0.012425076331946899,0.01083011213652257,0.010906764083520195,0.011342772674400758,0.011113043040016906,0.012364364338692223,0.012451913158186447,0.012751722702962633,0.013532542885376149,0.014498229343394278,0.0141847204445701,0.013179182946583221,0.014512135698468024,0.015655774280930262,0.015734590206136056,0.015064636234200119,0.017760894831071246,0.018786266684181076,0.015992796735803616,0.016380899669927004
2012-09-10,0.011113043040016906,0.012364364338692223,0.012451913158186447,0.012751722702962633,0.013532542885376149,0.014498229343394278,0.0141847204445701,0.013179182946583221,0.014512135698468024,0.015655774280930262,0.015734590206136056,0.015064636234200119,0.017760894831071246,0.018786266684181076,0.015992796735803616,0.016380899669927004,0.016185298361282362,0.015867753361272205,0.018317208515198656,0.017840608972752536,0.01780669073240313
2012-11-12,0.01549997389386503,0.015226051479699425,0.012300787168484926,0.012359418268624465,0.01177142840187351,0.011352316793078231,0.014360108460400053,0.010135532123142652,0.010634039402160388,0.01088398641872681,0.010918707847245555,0.010872346022383706,0.01138695144163443,0.01107613189915754,0.012360266792410245,0.013234686582527888,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729
2012-11-13,0.015226051479699425,0.012300787168484926,0.012359418268624465,0.01177142840187351,0.011352316793078231,0.014360108460400053,0.010135532123142652,0.010634039402160388,0.01088398641872681,0.010918707847245555,0.010872346022383706,0.01138695144163443,0.01107613189915754,0.012360266792410245,0.013234686582527888,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474
2012-11-14,0.012300787168484926,0.012359418268624465,0.01177142840187351,0.011352316793078231,0.014360108460400053,0.010135532123142652,0.010634039402160388,0.01088398641872681,0.010918707847245555,0.010872346022383706,0.01138695144163443,0.01107613189915754,0.012360266792410245,0.013234686582527888,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946
2012-11-15,0.012359418268624465,0.01177142840187351,0.011352316793078231,0.014360108460400053,0.010135532123142652,0.010634039402160388,0.01088398641872681,0.010918707847245555,0.010872346022383706,0.01138695144163443,0.01107613189915754,0.012360266792410245,0.013234686582527888,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946,0.011031094531430943
2012-11-30,0.01107613189915754,0.012360266792410245,0.013234686582527888,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946,0.011031094531430943,0.011450031000286279,0.011054303528588091,0.00957115218501515,0.009405461020479438,0.009693106406202088,0.009338603506815346,0.0076826855363563975,0.008470028806976615,0.008427223570427975,0.008918383724425223
2012-12-05,0.011319659875707988,0.011829006533696935,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946,0.011031094531430943,0.011450031000286279,0.011054303528588091,0.00957115218501515,0.009405461020479438,0.009693106406202088,0.009338603506815346,0.0076826855363563975,0.008470028806976615,0.008427223570427975,0.008918383724425223,0.011924869526960907,0.014864930154085503,0.015056152551827044
2012-12-07,0.012185167883127917,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946,0.011031094531430943,0.011450031000286279,0.011054303528588091,0.00957115218501515,0.009405461020479438,0.009693106406202088,0.009338603506815346,0.0076826855363563975,0.008470028806976615,0.008427223570427975,0.008918383724425223,0.011924869526960907,0.014864930154085503,0.015056152551827044,0.015081141078441686,0.015464579127774969
2012-12-10,0.012173383806442006,0.012858220144201729,0.012721913677500474,0.010918107538490946,0.011031094531430943,0.011450031000286279,0.011054303528588091,0.00957115218501515,0.009405461020479438,0.009693106406202088,0.009338603506815346,0.0076826855363563975,0.008470028806976615,0.008427223570427975,0.008918383724425223,0.011924869526960907,0.014864930154085503,0.015056152551827044,0.015081141078441686,0.015464579127774969,0.015565389982057538
2012-12-19,0.00957115218501515,0.009405461020479438,0.009693106406202088,0.009338603506815346,0.0076826855363563975,0.008470028806976615,0.008427223570427975,0.008918383724425223,0.011924869526960907,0.014864930154085503,0.015056152551827044,0.015081141078441686,0.015464579127774969,0.015565389982057538,0.015559347064793684,0.016232033264003708,0.01952405776673129,0.01920078506868009,0.017789263480139636,0.01707582314235923,0.016620294751366022
2012-12-28,0.008427223570427975,0.008918383724425223,0.011924869526960907,0.014864930154085503,0.015056152551827044,0.015081141078441686,0.015464579127774969,0.015565389982057538,0.015559347064793684,0.016232033264003708,0.01952405776673129,0.01920078506868009,0.017789263480139636,0.01707582314235923,0.016620294751366022,0.0167663286972039,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683
2013-01-07,0.015081141078441686,0.015464579127774969,0.015565389982057538,0.015559347064793684,0.016232033264003708,0.01952405776673129,0.01920078506868009,0.017789263480139636,0.01707582314235923,0.016620294751366022,0.0167663286972039,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413
2013-01-16,0.017789263480139636,0.01707582314235923,0.016620294751366022,0.0167663286972039,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303
2013-01-18,0.016620294751366022,0.0167663286972039,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302
2013-01-22,0.0167663286972039,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302,0.010084266539440565
2013-01-23,0.017270620482882748,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302,0.010084266539440565,0.010236907699873165
2013-01-24,0.01783557637517073,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302,0.010084266539440565,0.010236907699873165,0.010452909654247921
2013-01-25,0.018154451050778078,0.017780051054540134,0.014402482331595683,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302,0.010084266539440565,0.010236907699873165,0.010452909654247921,0.010936581314792675
2013-01-30,0.014850690133439794,0.012129914442123645,0.011431197791557638,0.01154417241658559,0.011102507197237413,0.01017801006642397,0.008571619999152423,0.006249419267192089,0.007361135747611598,0.007322762134855115,0.0077544579572629245,0.008213510831506303,0.006509951141526548,0.00870929894797302,0.010084266539440565,0.010236907699873165,0.010452909654247921,0.010936581314792675,0.011178207909323477,0.012340649142911584,0.012254229919870498
