,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t+0,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10
2011-11-23,0.0317521182026485,0.028733183838585225,0.0295208893776889,0.025388164196636444,0.02231500676987891,0.021391114117048398,0.020624005500862803,0.020602195145181933,0.02068628493555942,0.019040635811030753,0.016381943508483203,0.013834943119373427,0.018190534328266672,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234
2011-11-25,0.028733183838585225,0.0295208893776889,0.025388164196636444,0.02231500676987891,0.021391114117048398,0.020624005500862803,0.020602195145181933,0.02068628493555942,0.019040635811030753,0.016381943508483203,0.013834943119373427,0.018190534328266672,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306
2011-11-30,0.02231500676987891,0.021391114117048398,0.020624005500862803,0.020602195145181933,0.02068628493555942,0.019040635811030753,0.016381943508483203,0.013834943119373427,0.018190534328266672,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835
2011-12-05,0.020602195145181933,0.02068628493555942,0.019040635811030753,0.016381943508483203,0.013834943119373427,0.018190534328266672,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154
2011-12-08,0.016381943508483203,0.013834943119373427,0.018190534328266672,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366
2011-12-13,0.019465064033191024,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517
2011-12-14,0.027160225650813857,0.02675186966239213,0.025473097338560166,0.025437172531281974,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809
2011-12-20,0.02427523711249964,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454
2011-12-21,0.024284481949146872,0.023872078420317234,0.023821266498966306,0.02379866150611445,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454,0.012377896114584707
2011-12-28,0.023781561684256596,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454,0.012377896114584707,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052
2011-12-29,0.01677934119515835,0.016797541403558824,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454,0.012377896114584707,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052,0.011597586305087832
2012-01-03,0.017631713783124562,0.016732604535303154,0.022834822182844473,0.023281174654821938,0.021787049167653366,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454,0.012377896114584707,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052,0.011597586305087832,0.011776536437116602,0.00929136976955025
2012-01-10,0.020585749083791984,0.01890032346523203,0.01980746055593517,0.01692582403208809,0.016733464946390587,0.01809217924110023,0.016036265475183675,0.01218647298717454,0.012377896114584707,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052,0.011597586305087832,0.011776536437116602,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612
2012-01-19,0.016036265475183675,0.01218647298717454,0.012377896114584707,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052,0.011597586305087832,0.011776536437116602,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527
2012-01-24,0.012029088183304646,0.012168508885904285,0.013190783814894608,0.011812380768733052,0.011597586305087832,0.011776536437116602,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864
2012-01-27,0.011812380768733052,0.011597586305087832,0.011776536437116602,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215
2012-01-30,0.011597586305087832,0.011776536437116602,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215,0.008461653172279919
2012-02-01,0.00929136976955025,0.009360338746584556,0.009194658231748504,0.009123519475864102,0.009197461329860438,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215,0.008461653172279919,0.00778236238313968,0.008002110468829754
2012-02-08,0.009553186626506612,0.00958716924453548,0.008902981827971687,0.008879345551499494,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215,0.008461653172279919,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144
2012-02-14,0.009111794827008454,0.00751470181817309,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215,0.008461653172279919,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144,0.006118832775873213,0.004657405553451289,0.004940704181040308,0.006703792306317061
2012-02-16,0.007810058346805527,0.009529154478423903,0.009879943055087381,0.009732439299607864,0.009359983887296842,0.007726611571121122,0.008662744202647215,0.008461653172279919,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144,0.006118832775873213,0.004657405553451289,0.004940704181040308,0.006703792306317061,0.007045824609901649,0.007296821533415897
2012-02-24,0.007726611571121122,0.008662744202647215,0.008461653172279919,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144,0.006118832775873213,0.004657405553451289,0.004940704181040308,0.006703792306317061,0.007045824609901649,0.007296821533415897,0.007456322828957065,0.008381892030398682,0.009010990502099634,0.009346210878416883,0.009112761640260965
2012-02-28,0.008461653172279919,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144,0.006118832775873213,0.004657405553451289,0.004940704181040308,0.006703792306317061,0.007045824609901649,0.007296821533415897,0.007456322828957065,0.008381892030398682,0.009010990502099634,0.009346210878416883,0.009112761640260965,0.009156782129917527,0.01029773846728077
2012-02-29,0.00778236238313968,0.008002110468829754,0.008460479026096004,0.007071432731746061,0.006508896157003873,0.0064339203762705435,0.006190090862227144,0.006118832775873213,0.004657405553451289,0.004940704181040308,0.006703792306317061,0.007045824609901649,0.007296821533415897,0.007456322828957065,0.008381892030398682,0.009010990502099634,0.009346210878416883,0.009112761640260965,0.009156782129917527,0.01029773846728077,0.010124163601497156
2012-03-20,0.008381892030398682,0.009010990502099634,0.009346210878416883,0.009112761640260965,0.009156782129917527,0.01029773846728077,0.010124163601497156,0.009471372291960349,0.0100153359489335,0.009772672022157822,0.009516532950069703,0.010091148342605587,0.011808305880489221,0.01264395541151882,0.012932018072464847,0.012347867963106267,0.012548828939867172,0.012486393488806738,0.01173458197671179,0.012262840178338515,0.011750900880690661
2012-03-22,0.009346210878416883,0.009112761640260965,0.009156782129917527,0.01029773846728077,0.010124163601497156,0.009471372291960349,0.0100153359489335,0.009772672022157822,0.009516532950069703,0.010091148342605587,0.011808305880489221,0.01264395541151882,0.012932018072464847,0.012347867963106267,0.012548828939867172,0.012486393488806738,0.01173458197671179,0.012262840178338515,0.011750900880690661,0.011833091855466113,0.009708387266345027
2012-03-29,0.009471372291960349,0.0100153359489335,0.009772672022157822,0.009516532950069703,0.010091148342605587,0.011808305880489221,0.01264395541151882,0.012932018072464847,0.012347867963106267,0.012548828939867172,0.012486393488806738,0.01173458197671179,0.012262840178338515,0.011750900880690661,0.011833091855466113,0.009708387266345027,0.008747987410193966,0.00852934804597231,0.009723138220851251,0.00952731987388239,0.012547111885968507
2012-04-02,0.009772672022157822,0.009516532950069703,0.010091148342605587,0.011808305880489221,0.01264395541151882,0.012932018072464847,0.012347867963106267,0.012548828939867172,0.012486393488806738,0.01173458197671179,0.012262840178338515,0.011750900880690661,0.011833091855466113,0.009708387266345027,0.008747987410193966,0.00852934804597231,0.009723138220851251,0.00952731987388239,0.012547111885968507,0.012618316752549957,0.011614990664325867
2012-04-05,0.011808305880489221,0.01264395541151882,0.012932018072464847,0.012347867963106267,0.012548828939867172,0.012486393488806738,0.01173458197671179,0.012262840178338515,0.011750900880690661,0.011833091855466113,0.009708387266345027,0.008747987410193966,0.00852934804597231,0.009723138220851251,0.00952731987388239,0.012547111885968507,0.012618316752549957,0.011614990664325867,0.013474834453460538,0.013065173361668249,0.013017474026926516
2012-04-16,0.012262840178338515,0.011750900880690661,0.011833091855466113,0.009708387266345027,0.008747987410193966,0.00852934804597231,0.009723138220851251,0.00952731987388239,0.012547111885968507,0.012618316752549957,0.011614990664325867,0.013474834453460538,0.013065173361668249,0.013017474026926516,0.012998985287486553,0.01246487175172709,0.010750015577982988,0.011036665895529367,0.0093493276464428,0.0073767331105061,0.006570644451596169
2012-05-02,0.013065173361668249,0.013017474026926516,0.012998985287486553,0.01246487175172709,0.010750015577982988,0.011036665895529367,0.0093493276464428,0.0073767331105061,0.006570644451596169,0.00620459773487292,0.00889047824795394,0.010792957296392769,0.013260431898939431,0.013275152321690737,0.012937446043039152,0.012225054700477207,0.01156302970344849,0.01151258785934658,0.0113179541167312,0.008710711235061263,0.008542076427498223
2012-05-04,0.012998985287486553,0.01246487175172709,0.010750015577982988,0.011036665895529367,0.0093493276464428,0.0073767331105061,0.006570644451596169,0.00620459773487292,0.00889047824795394,0.010792957296392769,0.013260431898939431,0.013275152321690737,0.012937446043039152,0.012225054700477207,0.01156302970344849,0.01151258785934658,0.0113179541167312,0.008710711235061263,0.008542076427498223,0.008163692681956209,0.006274837214950472
2012-06-15,0.016423951770423245,0.01641833858375711,0.014428333298642742,0.018199281818517484,0.01813337889743906,0.018140063792037833,0.018540146290834402,0.018266123099676887,0.015842307223070486,0.0163391781692375,0.014054156535341613,0.014727317021006056,0.01498368123602552,0.012454267351587145,0.018761467102454424,0.01894872385047459,0.01979446525499984,0.01952145920171453,0.02037449841665528,0.019858181877203316,0.0212333553862432
2012-06-22,0.018140063792037833,0.018540146290834402,0.018266123099676887,0.015842307223070486,0.0163391781692375,0.014054156535341613,0.014727317021006056,0.01498368123602552,0.012454267351587145,0.018761467102454424,0.01894872385047459,0.01979446525499984,0.01952145920171453,0.02037449841665528,0.019858181877203316,0.0212333553862432,0.02093848288315361,0.02173646989373558,0.022254697110196914,0.0171454553558394,0.017393350680771386
2012-07-18,0.02173646989373558,0.022254697110196914,0.0171454553558394,0.017393350680771386,0.016325083949723887,0.016459798472164347,0.015653661901183696,0.016317054338622017,0.0135219166435777,0.013999633051464703,0.012112371151360489,0.011102014500112086,0.009893987436638892,0.010480543233262161,0.010560575170133741,0.009928654232225146,0.012680366640316508,0.012697022876057822,0.012704616238114105,0.0133229115140514,0.013186054226169102
2012-07-25,0.016459798472164347,0.015653661901183696,0.016317054338622017,0.0135219166435777,0.013999633051464703,0.012112371151360489,0.011102014500112086,0.009893987436638892,0.010480543233262161,0.010560575170133741,0.009928654232225146,0.012680366640316508,0.012697022876057822,0.012704616238114105,0.0133229115140514,0.013186054226169102,0.014492749233142062,0.0162305206921477,0.015675499907112533,0.014350456240841084,0.014346292044220475
2012-07-30,0.0135219166435777,0.013999633051464703,0.012112371151360489,0.011102014500112086,0.009893987436638892,0.010480543233262161,0.010560575170133741,0.009928654232225146,0.012680366640316508,0.012697022876057822,0.012704616238114105,0.0133229115140514,0.013186054226169102,0.014492749233142062,0.0162305206921477,0.015675499907112533,0.014350456240841084,0.014346292044220475,0.012252144215650377,0.011385648027293917,0.011585178247982839
2012-07-31,0.013999633051464703,0.012112371151360489,0.011102014500112086,0.009893987436638892,0.010480543233262161,0.010560575170133741,0.009928654232225146,0.012680366640316508,0.012697022876057822,0.012704616238114105,0.0133229115140514,0.013186054226169102,0.014492749233142062,0.0162305206921477,0.015675499907112533,0.014350456240841084,0.014346292044220475,0.012252144215650377,0.011385648027293917,0.011585178247982839,0.01074210970839582
2012-08-31,0.005642006675421601,0.0059997444186042255,0.004282150259712386,0.0043999498874237,0.005267693377357218,0.005644800993989986,0.005535145378184442,0.005507215086457679,0.005915707038040443,0.005692952156575208,0.006926781404339826,0.0071907160802434185,0.007206127812508416,0.010138451649738115,0.010690860281276074,0.010833598905814455,0.011185301458198564,0.011212428325141254,0.011312867142852234,0.009975143959457792,0.011042331679582264
2012-09-10,0.005644800993989986,0.005535145378184442,0.005507215086457679,0.005915707038040443,0.005692952156575208,0.006926781404339826,0.0071907160802434185,0.007206127812508416,0.010138451649738115,0.010690860281276074,0.010833598905814455,0.011185301458198564,0.011212428325141254,0.011312867142852234,0.009975143959457792,0.011042331679582264,0.0109621767070808,0.011691579232868472,0.010380479452270953,0.009248223589584867,0.00930809996623534
2012-11-12,0.012488019226174842,0.012322748378183035,0.010795607467640552,0.009758058032359311,0.010443954541386108,0.010467746634902245,0.012015959082873378,0.012642710352159303,0.013638178099552,0.013048290957287205,0.013079780343207234,0.013032622548385029,0.013234998027228604,0.013038674038186012,0.012637555867398016,0.014795738997369128,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797
2012-11-13,0.012322748378183035,0.010795607467640552,0.009758058032359311,0.010443954541386108,0.010467746634902245,0.012015959082873378,0.012642710352159303,0.013638178099552,0.013048290957287205,0.013079780343207234,0.013032622548385029,0.013234998027228604,0.013038674038186012,0.012637555867398016,0.014795738997369128,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955
2012-11-14,0.010795607467640552,0.009758058032359311,0.010443954541386108,0.010467746634902245,0.012015959082873378,0.012642710352159303,0.013638178099552,0.013048290957287205,0.013079780343207234,0.013032622548385029,0.013234998027228604,0.013038674038186012,0.012637555867398016,0.014795738997369128,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791
2012-11-15,0.009758058032359311,0.010443954541386108,0.010467746634902245,0.012015959082873378,0.012642710352159303,0.013638178099552,0.013048290957287205,0.013079780343207234,0.013032622548385029,0.013234998027228604,0.013038674038186012,0.012637555867398016,0.014795738997369128,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791,0.010074510625017201
2012-11-30,0.013038674038186012,0.012637555867398016,0.014795738997369128,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791,0.010074510625017201,0.010459020397026775,0.0077500313330347475,0.007916376773372648,0.007810373897848027,0.006607359992166728,0.005689279563309828,0.004863153748842912,0.004282408976662312,0.005501779328778789,0.005658989246592035
2012-12-05,0.013463601552497633,0.010971226941377643,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791,0.010074510625017201,0.010459020397026775,0.0077500313330347475,0.007916376773372648,0.007810373897848027,0.006607359992166728,0.005689279563309828,0.004863153748842912,0.004282408976662312,0.005501779328778789,0.005658989246592035,0.0058936991763148695,0.007518027892548911,0.008133384073088633
2012-12-07,0.009811136347495315,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791,0.010074510625017201,0.010459020397026775,0.0077500313330347475,0.007916376773372648,0.007810373897848027,0.006607359992166728,0.005689279563309828,0.004863153748842912,0.004282408976662312,0.005501779328778789,0.005658989246592035,0.0058936991763148695,0.007518027892548911,0.008133384073088633,0.008242525100616762,0.009098807044102398
2012-12-10,0.010586994841975717,0.011075175066349797,0.011191839815257955,0.009995137150546791,0.010074510625017201,0.010459020397026775,0.0077500313330347475,0.007916376773372648,0.007810373897848027,0.006607359992166728,0.005689279563309828,0.004863153748842912,0.004282408976662312,0.005501779328778789,0.005658989246592035,0.0058936991763148695,0.007518027892548911,0.008133384073088633,0.008242525100616762,0.009098807044102398,0.009511360245727763
2012-12-19,0.007916376773372648,0.007810373897848027,0.006607359992166728,0.005689279563309828,0.004863153748842912,0.004282408976662312,0.005501779328778789,0.005658989246592035,0.0058936991763148695,0.007518027892548911,0.008133384073088633,0.008242525100616762,0.009098807044102398,0.009511360245727763,0.009433736651744842,0.00932855286514857,0.010447610932687814,0.012921184440766894,0.01438485081882971,0.01322217056264078,0.01336808240369127
2012-12-28,0.005501779328778789,0.005658989246592035,0.0058936991763148695,0.007518027892548911,0.008133384073088633,0.008242525100616762,0.009098807044102398,0.009511360245727763,0.009433736651744842,0.00932855286514857,0.010447610932687814,0.012921184440766894,0.01438485081882971,0.01322217056264078,0.01336808240369127,0.013583451258120278,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085
2013-01-07,0.008242525100616762,0.009098807044102398,0.009511360245727763,0.009433736651744842,0.00932855286514857,0.010447610932687814,0.012921184440766894,0.01438485081882971,0.01322217056264078,0.01336808240369127,0.013583451258120278,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885
2013-01-16,0.01438485081882971,0.01322217056264078,0.01336808240369127,0.013583451258120278,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645
2013-01-18,0.01336808240369127,0.013583451258120278,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153
2013-01-22,0.013583451258120278,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153,0.00817645033246861
2013-01-23,0.013143283040307475,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153,0.00817645033246861,0.007957747585632707
2013-01-24,0.012823687935151843,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153,0.00817645033246861,0.007957747585632707,0.008130493213420182
2013-01-25,0.0127926728084017,0.012695304860396547,0.01045997751501085,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153,0.00817645033246861,0.007957747585632707,0.008130493213420182,0.00812318650637314
2013-01-30,0.008537389909723766,0.0056566002715767736,0.005778075688896787,0.005589901597015642,0.0047479194521224885,0.004770930980632877,0.004374758472346618,0.004421600292468196,0.004744572633466153,0.005782993949902619,0.0067226252517402964,0.0072074227158241645,0.007369230338357681,0.008254827148167153,0.00817645033246861,0.007957747585632707,0.008130493213420182,0.00812318650637314,0.008359799220318969,0.006756213574892507,0.006517247319370343
